Listing ID,Listing Title,Nightly Price,Listing URL
92716068,Wrigley/Southport Corridor Garden Oasis +parking!,175,https://www.vrbo.com/3343658?dateless=true&x_pwa=1&rfrr=HSR&pwa_ts=1713865110909&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=178248&destination=Chicago+%28and+vicinity%29%2C+Illinois%2C+United+States+of+America&destType=MARKET&neighborhoodId=178166&latLong=41.88078%2C-87.62813&searchId=2f94c47f-8d7c-4124-9f03-c376899e1ac3&privacyTrackingState=CAN_TRACK&sort=RECOMMENDED&userIntent=&expediaPropertyId=92716068
18992769,"51st Floor MagMile Penthouse - VIEWS, Fireplace, Balcony, Pool, WiFi",322,https://www.vrbo.com/411255?dateless=true&x_pwa=1&rfrr=HSR&pwa_ts=1713865110908&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=178248&destination=Chicago+%28and+vicinity%29%2C+Illinois%2C+United+States+of+America&destType=MARKET&neighborhoodId=6350695&latLong=41.88078%2C-87.62813&searchId=2f94c47f-8d7c-4124-9f03-c376899e1ac3&privacyTrackingState=CAN_TRACK&sort=RECOMMENDED&userIntent=&expediaPropertyId=18992769
91575191,"50th Floor MagMile forever VIEWS, Balcony, Pool",240,https://www.vrbo.com/3270062?dateless=true&x_pwa=1&rfrr=HSR&pwa_ts=1713865110908&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=178248&destination=Chicago+%28and+vicinity%29%2C+Illinois%2C+United+States+of+America&destType=MARKET&neighborhoodId=6350695&latLong=41.88078%2C-87.62813&searchId=2f94c47f-8d7c-4124-9f03-c376899e1ac3&privacyTrackingState=CAN_TRACK&sort=RECOMMENDED&userIntent=&expediaPropertyId=91575191
78442254,"Rare Gem! Indoor Pool, Rooftop Deck, Close to Magnificent Mile",195,https://www.vrbo.com/2818226?dateless=true&x_pwa=1&rfrr=HSR&pwa_ts=1713865110908&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=178248&destination=Chicago+%28and+vicinity%29%2C+Illinois%2C+United+States+of+America&destType=MARKET&neighborhoodId=6350695&latLong=41.88078%2C-87.62813&searchId=2f94c47f-8d7c-4124-9f03-c376899e1ac3&privacyTrackingState=CAN_TRACK&sort=RECOMMENDED&userIntent=&expediaPropertyId=78442254
18786518,One half block from Lincoln Park and the zoo,240,https://www.vrbo.com/883506?dateless=true&x_pwa=1&rfrr=HSR&pwa_ts=1713865110908&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=178248&destination=Chicago+%28and+vicinity%29%2C+Illinois%2C+United+States+of+America&destType=MARKET&neighborhoodId=6132105&latLong=41.88078%2C-87.62813&searchId=2f94c47f-8d7c-4124-9f03-c376899e1ac3&privacyTrackingState=CAN_TRACK&sort=RECOMMENDED&userIntent=&expediaPropertyId=18786518
93104948,Entire Below Level Studio w/ Private Sauna,205,https://www.vrbo.com/3368688?dateless=true&x_pwa=1&rfrr=HSR&pwa_ts=1713865110909&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=178248&destination=Chicago+%28and+vicinity%29%2C+Illinois%2C+United+States+of+America&destType=MARKET&neighborhoodId=6132439&latLong=41.88078%2C-87.62813&searchId=2f94c47f-8d7c-4124-9f03-c376899e1ac3&privacyTrackingState=CAN_TRACK&sort=RECOMMENDED&userIntent=&expediaPropertyId=93104948
78127193,Stunning 3 BR in prime Chicago location,140,https://www.vrbo.com/2790787?dateless=true&x_pwa=1&rfrr=HSR&pwa_ts=1713865110908&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=178248&destination=Chicago+%28and+vicinity%29%2C+Illinois%2C+United+States+of+America&destType=MARKET&neighborhoodId=553248635976474890&latLong=41.88078%2C-87.62813&searchId=2f94c47f-8d7c-4124-9f03-c376899e1ac3&privacyTrackingState=CAN_TRACK&sort=RECOMMENDED&userIntent=&expediaPropertyId=78127193
74061538,Cozy modern unit w/ easy access to downtown Chi,96,https://www.vrbo.com/2591036?dateless=true&x_pwa=1&rfrr=HSR&pwa_ts=1713865110913&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=178248&destination=Chicago+%28and+vicinity%29%2C+Illinois%2C+United+States+of+America&destType=MARKET&latLong=41.88078%2C-87.62813&searchId=2f94c47f-8d7c-4124-9f03-c376899e1ac3&privacyTrackingState=CAN_TRACK&sort=RECOMMENDED&userIntent=&expediaPropertyId=74061538
96982890,Chic & Historic Apartment  Steps from Mag Mile,291,https://www.vrbo.com/3581267?dateless=true&x_pwa=1&rfrr=HSR&pwa_ts=1713865110913&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=178248&destination=Chicago+%28and+vicinity%29%2C+Illinois%2C+United+States+of+America&destType=MARKET&neighborhoodId=6130105&latLong=41.88078%2C-87.62813&searchId=2f94c47f-8d7c-4124-9f03-c376899e1ac3&privacyTrackingState=CAN_TRACK&sort=RECOMMENDED&userIntent=&expediaPropertyId=96982890
74730483,Charming 1 Bedroom entire Apartment -  1 Mile from Wrigley,129,https://www.vrbo.com/2632444?dateless=true&x_pwa=1&rfrr=HSR&pwa_ts=1713865110913&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=178248&destination=Chicago+%28and+vicinity%29%2C+Illinois%2C+United+States+of+America&destType=MARKET&neighborhoodId=6132415&latLong=41.88078%2C-87.62813&searchId=2f94c47f-8d7c-4124-9f03-c376899e1ac3&privacyTrackingState=CAN_TRACK&sort=RECOMMENDED&userIntent=&expediaPropertyId=74730483
19091346,"52nd Floor MagMile Penthouse - VIEWS, Fireplace, Fitness Center, Pool, WiFi",342,https://www.vrbo.com/65673?dateless=true&x_pwa=1&rfrr=HSR&pwa_ts=1713865110914&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=178248&destination=Chicago+%28and+vicinity%29%2C+Illinois%2C+United+States+of+America&destType=MARKET&neighborhoodId=6350695&latLong=41.88078%2C-87.62813&searchId=2f94c47f-8d7c-4124-9f03-c376899e1ac3&privacyTrackingState=CAN_TRACK&sort=RECOMMENDED&userIntent=&expediaPropertyId=19091346
37684374,Best Lincoln Square Location - Spacious 2 bedroom,209,https://www.vrbo.com/1668920?dateless=true&x_pwa=1&rfrr=HSR&pwa_ts=1713865110914&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=178248&destination=Chicago+%28and+vicinity%29%2C+Illinois%2C+United+States+of+America&destType=MARKET&neighborhoodId=6132194&latLong=41.88078%2C-87.62813&searchId=2f94c47f-8d7c-4124-9f03-c376899e1ac3&privacyTrackingState=CAN_TRACK&sort=RECOMMENDED&userIntent=&expediaPropertyId=37684374
19910341,"Spacious Bronzeville Gem Garden lvl Near Downtown, University of Chicago, Museum",120,https://www.vrbo.com/4704285ha?dateless=true&x_pwa=1&rfrr=HSR&pwa_ts=1713865110913&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=178248&destination=Chicago+%28and+vicinity%29%2C+Illinois%2C+United+States+of+America&destType=MARKET&neighborhoodId=6132310&latLong=41.88078%2C-87.62813&searchId=2f94c47f-8d7c-4124-9f03-c376899e1ac3&privacyTrackingState=CAN_TRACK&sort=RECOMMENDED&userIntent=&expediaPropertyId=19910341
95557991,Bright Garden Studio,134,https://www.vrbo.com/3475356?dateless=true&x_pwa=1&rfrr=HSR&pwa_ts=1713865110915&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=178248&destination=Chicago+%28and+vicinity%29%2C+Illinois%2C+United+States+of+America&destType=MARKET&latLong=41.88078%2C-87.62813&searchId=2f94c47f-8d7c-4124-9f03-c376899e1ac3&privacyTrackingState=CAN_TRACK&sort=RECOMMENDED&userIntent=&expediaPropertyId=95557991
83570994,Chic Suite/Mins to L Train /Laundry/Free Parking,124,https://www.vrbo.com/2940667?dateless=true&x_pwa=1&rfrr=HSR&pwa_ts=1713865110915&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=178248&destination=Chicago+%28and+vicinity%29%2C+Illinois%2C+United+States+of+America&destType=MARKET&latLong=41.88078%2C-87.62813&searchId=2f94c47f-8d7c-4124-9f03-c376899e1ac3&privacyTrackingState=CAN_TRACK&sort=RECOMMENDED&userIntent=&expediaPropertyId=83570994
63882759,NEW LUXURY CONDO WITH PATIO DECK,221,https://www.vrbo.com/2189244?dateless=true&x_pwa=1&rfrr=HSR&pwa_ts=1713865110918&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=178248&destination=Chicago+%28and+vicinity%29%2C+Illinois%2C+United+States+of+America&destType=MARKET&neighborhoodId=553248635975034524&latLong=41.88078%2C-87.62813&searchId=2f94c47f-8d7c-4124-9f03-c376899e1ac3&privacyTrackingState=CAN_TRACK&sort=RECOMMENDED&userIntent=&expediaPropertyId=63882759
73482007,Modern Lincoln Park Hideaway 1 Bd/1Bath,185,https://www.vrbo.com/2572584?dateless=true&x_pwa=1&rfrr=HSR&pwa_ts=1713865110917&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=178248&destination=Chicago+%28and+vicinity%29%2C+Illinois%2C+United+States+of+America&destType=MARKET&neighborhoodId=178166&latLong=41.88078%2C-87.62813&searchId=2f94c47f-8d7c-4124-9f03-c376899e1ac3&privacyTrackingState=CAN_TRACK&sort=RECOMMENDED&userIntent=&expediaPropertyId=73482007
68120174,1F Chicago's Little italy Graystone nearDowntown,272,https://www.vrbo.com/2328721?dateless=true&x_pwa=1&rfrr=HSR&pwa_ts=1713865110918&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=178248&destination=Chicago+%28and+vicinity%29%2C+Illinois%2C+United+States+of+America&destType=MARKET&neighborhoodId=553248635976007736&latLong=41.88078%2C-87.62813&searchId=2f94c47f-8d7c-4124-9f03-c376899e1ac3&privacyTrackingState=CAN_TRACK&sort=RECOMMENDED&userIntent=&expediaPropertyId=68120174
92705430,Beach Getaway! Minutes to Street Beach and Ohio Street Beach! Parking!,212,https://www.vrbo.com/3341803?dateless=true&x_pwa=1&rfrr=HSR&pwa_ts=1713865110918&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=178248&destination=Chicago+%28and+vicinity%29%2C+Illinois%2C+United+States+of+America&destType=MARKET&neighborhoodId=6350695&latLong=41.88078%2C-87.62813&searchId=2f94c47f-8d7c-4124-9f03-c376899e1ac3&privacyTrackingState=CAN_TRACK&sort=RECOMMENDED&userIntent=&expediaPropertyId=92705430
93205358,Found Chicago powered by Sonder | Bunk Room,235,https://www.vrbo.com/9821506ha?dateless=true&x_pwa=1&rfrr=HSR&pwa_ts=1713865110919&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=178248&destination=Chicago+%28and+vicinity%29%2C+Illinois%2C+United+States+of+America&destType=MARKET&neighborhoodId=6350695&latLong=41.88078%2C-87.62813&searchId=2f94c47f-8d7c-4124-9f03-c376899e1ac3&privacyTrackingState=CAN_TRACK&sort=RECOMMENDED&userIntent=&expediaPropertyId=93205358
83849467,"Private, Cozy Urban Oasis Chicago Greystone In Heart of Logan Square",228,https://www.vrbo.com/2968024?dateless=true&x_pwa=1&rfrr=HSR&pwa_ts=1713865110920&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=178248&destination=Chicago+%28and+vicinity%29%2C+Illinois%2C+United+States+of+America&destType=MARKET&neighborhoodId=6132429&latLong=41.88078%2C-87.62813&searchId=2f94c47f-8d7c-4124-9f03-c376899e1ac3&privacyTrackingState=CAN_TRACK&sort=RECOMMENDED&userIntent=&expediaPropertyId=83849467
50627891,Stylish and Cute 2BR Apartment Near Wrigley!,190,https://www.vrbo.com/1952398?dateless=true&x_pwa=1&rfrr=HSR&pwa_ts=1713865110920&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=178248&destination=Chicago+%28and+vicinity%29%2C+Illinois%2C+United+States+of+America&destType=MARKET&neighborhoodId=6132429&latLong=41.88078%2C-87.62813&searchId=2f94c47f-8d7c-4124-9f03-c376899e1ac3&privacyTrackingState=CAN_TRACK&sort=RECOMMENDED&userIntent=&expediaPropertyId=50627891
89821049,Hidden East Village Gem,214,https://www.vrbo.com/3152861?dateless=true&x_pwa=1&rfrr=HSR&pwa_ts=1713865110921&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=178248&destination=Chicago+%28and+vicinity%29%2C+Illinois%2C+United+States+of+America&destType=MARKET&neighborhoodId=553248635975034525&latLong=41.88078%2C-87.62813&searchId=2f94c47f-8d7c-4124-9f03-c376899e1ac3&privacyTrackingState=CAN_TRACK&sort=RECOMMENDED&userIntent=&expediaPropertyId=89821049
96761276,Quaint Chicago Condo: Near Lincoln Park & DePaul!,230,https://www.vrbo.com/9860493ha?dateless=true&x_pwa=1&rfrr=HSR&pwa_ts=1713865110922&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=178248&destination=Chicago+%28and+vicinity%29%2C+Illinois%2C+United+States+of+America&destType=MARKET&neighborhoodId=6351828&latLong=41.88078%2C-87.62813&searchId=2f94c47f-8d7c-4124-9f03-c376899e1ac3&privacyTrackingState=CAN_TRACK&sort=RECOMMENDED&userIntent=&expediaPropertyId=96761276
